FoodCode	Main.food.description	ModCode	Old.Main.food.description	FoodID
27145000	Chicken_or_turkey_teriyaki_chicken_or_turkey_with_soy_based_sauce_	0	Chicken or turkey teriyaki (chicken or turkey with soy-based sauce)	27145000.0
27146000	Chicken_or_turkey_with_barbecue_sauce_skin_eaten	0	Chicken or turkey with barbecue sauce, skin eaten	27146000.0
27146010	Chicken_or_turkey_with_barbecue_sauce_skin_not_eaten	0	Chicken or turkey with barbecue sauce, skin not eaten	27146010.0
27146050	Chicken_wing_with_hot_pepper_sauce	0	Chicken wing with hot pepper sauce	27146050.0
27146150	Chicken_curry	0	Chicken curry	27146150.0
27146300	Chicken_or_turkey_parmigiana	0	Chicken or turkey parmigiana	27146300.0
27150100	Shrimp_curry	0	Shrimp curry	27150100.0
27150210	Fish_sauce_bagoong_	0	Fish sauce (bagoong)	27150210.0
27151030	Marinated_fish_Ceviche_	0	Marinated fish (Ceviche)	27151030.0
27162060	Spaghetti_sauce_with_meat_and_vegetables_homemade_style	0	Spaghetti sauce with meat and vegetables, homemade-style	27162060.0
27213200	Beef_and_rice_with_gravy_mixture_	0	Beef and rice with gravy (mixture)	27213200.0
27214100	Meat_loaf_made_with_beef	0	Meat loaf made with beef	27214100.0
27214110	Meat_loaf_made_with_beef_with_tomato_based_sauce	0	Meat loaf made with beef, with tomato-based sauce	27214110.0
27220010	Meat_loaf_made_with_ham_not_luncheon_meat_	0	Meat loaf made with ham (not luncheon meat)	27220010.0
27242300	Chicken_or_turkey_and_noodles_with_cream_or_white_sauce_mixture_	0	Chicken or turkey and noodles with cream or white sauce (mixture)	27242300.0
27242310	Chicken_or_turkey_and_noodles_with_cheese_sauce_mixture_	0	Chicken or turkey and noodles with cheese sauce (mixture)	27242310.0
27246300	Chicken_or_turkey_cake_patty_or_croquette	0	Chicken or turkey cake, patty, or croquette	27246300.0
27250070	Salmon_cake_or_patty	0	Salmon cake or patty	27250070.0
27260010	Meat_loaf_NS_as_to_type_of_meat	0	Meat loaf, NS as to type of meat	27260010.0
27260080	Meat_loaf_made_with_beef_and_pork	0	Meat loaf made with beef and pork	27260080.0
27311410	Beef_stew_with_potatoes_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_gravy	0	Beef stew with potatoes and vegetables (including carrots, broccoli, andor dark-green leafy), gravy	27311410.0
27315250	Stuffed_cabbage_rolls_with_beef_and_rice	0	Stuffed cabbage rolls with beef and rice	27315250.0
27315410	Beef_rice_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_gravy_mixture_	0	Beef, rice, and vegetables (including carrots, broccoli, andor dark-green leafy), gravy (mixture)	27315410.0
27320030	Ham_or_pork_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_mixture_	0	Ham or pork, noodles and vegetables (excluding carrots, broccoli, and dark-green leafy), cheese sauce (mixture)	27320030.0
27341520	Chicken_or_turkey_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	0	Chicken or turkey stew with potatoes and vegetables (excluding carrots, broccoli, and dark-green leafy), tomato- based sauce	27341520.0
27343470	Chicken_or_turkey_noodles_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_soup_based_sauce_mixture_	0	Chicken or turkey, noodles, and vegetables (including carrots, broccoli, andor dark-green leafy), cream sauce, white sauce, or mushroom soup-based sauce (mixture)	27343470.0
27343960	Chicken_or_turkey_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce_mixture_	0	Chicken or turkey, noodles, and vegetables (excluding carrots, broccoli, and dark-green leafy), cheese sauce (mixture)	27343960.0
27345310	Chicken_or_turkey_rice_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_soy_based_sauce_mixture_	0	Chicken or turkey, rice, and vegetables (including carrots, broccoli, andor dark-green leafy), soy-based sauce (mixture)	27345310.0
27347100	Chicken_or_turkey_pot_pie	0	Chicken or turkey pot pie	27347100.0
27360000	Stew_NFS	0	Stew, NFS	27360000.0
27363100	Jambalaya_with_meat_and_rice	0	Jambalaya with meat and rice	27363100.0
27415100	Beef_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	0	Beef and vegetables (including carrots, broccoli, andor dark-green leafy (no potatoes)), soy-based sauce (mixture)	27415100.0
27415110	Beef_and_broccoli	0	Beef and broccoli	27415110.0
27420020	Ham_or_pork_salad	0	Ham or pork salad	27420020.0
27420350	Pork_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_no_sauce_mixture_	0	Pork and vegetables (excluding carrots, broccoli, and dark-green leafy (no potatoes)), no sauce (mixture)	27420350.0
27420500	Pork_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	0	Pork and vegetables (including carrots, broccoli, andor dark-green leafy (no potatoes)), soy-based sauce (mixture)	27420500.0
27420510	Pork_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	0	Pork and vegetables (excluding carrots, broccoli, and dark- green leafy (no potatoes)), soy-based sauce (mixture)	27420510.0
27440130	Chicken_or_turkey_shish_kabob_with_vegetables_excluding_potatoes	0	Chicken or turkey shish kabob with vegetables, excluding potatoes	27440130.0
27445110	Chicken_or_turkey_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	0	Chicken or turkey and vegetables (including carrots, broccoli, andor dark-green leafy (no potatoes)), soy-based sauce (mixture)	27445110.0
27445220	Kung_pao_chicken	0	Kung pao chicken	27445220.0
27446200	Chicken_or_turkey_salad_made_with_mayonnaise	0	Chicken or turkey salad, made with mayonnaise	27446200.0
27446240	Chicken_or_turkey_salad_made_with_creamy_dressing	0	Chicken or turkey salad, made with creamy dressing	27446240.0
27450060	Tuna_salad_made_with_mayonnaise	0	Tuna salad, made with mayonnaise	27450060.0
27450061	Tuna_salad_made_with_light_mayonnaise	0	Tuna salad, made with light mayonnaise	27450061.0
27450062	Tuna_salad_made_with_mayonnaise_type_salad_dressing	0	Tuna salad, made with mayonnaise-type salad dressing	27450062.0
27450150	Fish_tofu_and_vegetables_tempura_Hawaiian_style_mixture_	0	Fish, tofu, and vegetables, tempura, Hawaiian style (mixture)	27450150.0
27510440	Bacon_cheeseburger_14_lb_meat_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	0	Bacon cheeseburger, 14 lb meat, with mayonnaise or salad dressing, and tomato andor catsup, on bun	27510440.0
27510560	Hamburger_14_lb_meat_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	0	Hamburger, 14 lb meat, with mayonnaise or salad dressing, and tomato andor catsup, on bun	27510560.0
27520130	Bacon_chicken_and_tomato_club_sandwich_with_lettuce_and_spread	0	Bacon, chicken, and tomato club sandwich, with lettuce and spread	27520130.0
27540150	Chicken_fillet_breaded_fried_sandwich_with_lettuce_tomato_and_spread	0	Chicken fillet (breaded, fried) sandwich with lettuce, tomato and spread	27540150.0
27540190	Chicken_patty_sandwich_with_lettuce_and_spread	0	Chicken patty sandwich, with lettuce and spread	27540190.0
27540290	Chicken_submarine_sandwich_with_lettuce_tomato_and_spread	0	Chicken submarine sandwich, with lettuce, tomato, and spread	27540290.0
27540350	Turkey_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	0	Turkey submarine sandwich, with cheese, lettuce, tomato and spread	27540350.0
27550750	Tuna_salad_submarine_sandwich_with_lettuce_and_tomato	0	Tuna salad submarine sandwich, with lettuce and tomato	27550750.0
27560300	Corn_dog_frankfurter_or_hot_dog_with_cornbread_coating_	0	Corn dog (frankfurter or hot dog with cornbread coating)	27560300.0
27560350	Pig_in_a_blanket_frankfurter_or_hot_dog_wrapped_in_dough_	0	Pig in a blanket (frankfurter or hot dog wrapped in dough)	27560350.0
27560910	Cold_cut_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	0	Cold cut submarine sandwich, with cheese, lettuce, tomato, and spread	27560910.0
28143040	Chicken_chow_mein_with_rice_diet_frozen_meal_	0	Chicken chow mein with rice (diet frozen meal)	28143040.0
28143080	Chicken_with_noodles_and_cheese_sauce_diet_frozen_meal_	0	Chicken with noodles and cheese sauce (diet frozen meal)	28143080.0
28143150	Chicken_and_vegetable_entree_with_noodles_diet_frozen_meal_	0	Chicken and vegetable entree with noodles (diet frozen meal)	28143150.0
28310110	Beef_broth_bouillon_or_consomme	0	Beef, broth, bouillon, or consomme	28310110.0
28310170	Beef_broth_without_tomato_home_recipe	0	Beef broth, without tomato, home recipe	28310170.0
28310330	Meat_and_rice_noodle_soup_Asian_style_Vietnamese_Pho_Bo_	0	Meat and rice noodle soup, Asian style (Vietnamese Pho Bo)	28310330.0
28315050	Beef_vegetable_soup_with_potato_pasta_or_rice_chunky_style_canned_or_ready_to_serve	0	Beef vegetable soup with potato, pasta, or rice, chunky style, canned, or ready-to-serve	28315050.0
28315150	Meat_and_corn_hominy_soup_Mexican_style_home_recipe_Pozole_	0	Meat and corn hominy soup, Mexican style, home recipe (Pozole)	28315150.0
28315160	Italian_Wedding_Soup	0	Italian Wedding Soup	28315160.0
28320160	Pork_vegetable_soup_with_potato_pasta_or_rice_stew_type_chunky_style	0	Pork vegetable soup with potato, pasta, or rice, stew type, chunky style	28320160.0
28340180	Chicken_or_turkey_broth_less_or_reduced_sodium_canned_or_ready_to_serve	0	Chicken or turkey broth, less or reduced sodium, canned or ready-to-serve	28340180.0
28340610	Chicken_or_turkey_vegetable_soup_stew_type	0	Chicken or turkey vegetable soup, stew type	28340610.0
28340750	Hot_and_sour_soup	0	Hot and sour soup	28340750.0
28355250	Lobster_bisque	0	Lobster bisque	28355250.0
28500000	Gravy_poultry	0	Gravy, poultry	28500000.0
28500040	Gravy_beef_or_meat	0	Gravy, beef or meat	28500040.0
28500070	Gravy_beef_or_meat_home_recipe	0	Gravy, beef or meat, home recipe	28500070.0
28500080	Gravy_poultry_home_recipe	0	Gravy, poultry, home recipe	28500080.0
31101010	Egg_whole_raw	0	Egg, whole, raw	31101010.0
31102000	Egg_whole_cooked_NS_as_to_cooking_method	0	Egg, whole, cooked, NS as to cooking method	31102000.0
31103010	Egg_whole_boiled_or_poached	0	Egg, whole, boiled or poached	31103010.0
31105010	Egg_whole_fried_without_fat	0	Egg, whole, fried without fat	31105010.0
31105030	Egg_whole_fried_with_oil	0	Egg, whole, fried with oil	31105030.0
31105040	Egg_whole_fried_with_butter	0	Egg, whole, fried with butter	31105040.0
31105060	Egg_whole_fried_with_animal_fat_or_meat_drippings	0	Egg, whole, fried with animal fat or meat drippings	31105060.0
31105080	Egg_whole_fried_with_cooking_spray	0	Egg, whole, fried with cooking spray	31105080.0
31106010	Egg_whole_baked_fat_not_added_in_cooking	0	Egg, whole, baked, fat not added in cooking	31106010.0
31106020	Egg_whole_baked_fat_added_in_cooking	0	Egg, whole, baked, fat added in cooking	31106020.0
31108010	Egg_white_only_raw	0	Egg, white only, raw	31108010.0
32101500	Egg_Benedict	0	Egg, Benedict	32101500.0
32102000	Egg_deviled	0	Egg, deviled	32102000.0
32103000	Egg_salad_made_with_mayonnaise	0	Egg salad, made with mayonnaise	32103000.0
32105200	Egg_foo_yung_young_NFS	0	Egg foo yung (young), NFS	32105200.0
32130010	Egg_omelet_or_scrambled_egg_made_with_oil	0	Egg omelet or scrambled egg, made with oil	32130010.0
32130020	Egg_omelet_or_scrambled_egg_made_with_butter	0	Egg omelet or scrambled egg, made with butter	32130020.0
32130060	Egg_omelet_or_scrambled_egg_made_with_cooking_spray	0	Egg omelet or scrambled egg, made with cooking spray	32130060.0
32130070	Egg_omelet_or_scrambled_egg_made_without_fat	0	Egg omelet or scrambled egg, made without fat	32130070.0
32130110	Egg_omelet_or_scrambled_egg_with_cheese_made_with_oil	0	Egg omelet or scrambled egg, with cheese, made with oil	32130110.0
32130120	Egg_omelet_or_scrambled_egg_with_cheese_made_with_butter	0	Egg omelet or scrambled egg, with cheese, made with butter	32130120.0
32130160	Egg_omelet_or_scrambled_egg_with_cheese_made_with_cooking_spray	0	Egg omelet or scrambled egg, with cheese, made with cooking spray	32130160.0
32130170	Egg_omelet_or_scrambled_egg_with_cheese_made_without_fat	0	Egg omelet or scrambled egg, with cheese, made without fat	32130170.0
32130490	Egg_omelet_or_scrambled_egg_with_vegetables_other_than_dark_green_andor_tomatoes_fat_added_in_cooking	0	Egg omelet or scrambled egg, with vegetables other than dark green andor tomatoes, fat added in cooking	32130490.0
32130630	Egg_omelet_or_scrambled_egg_with_cheese_and_dark_green_vegetables_fat_added_in_cooking	0	Egg omelet or scrambled egg, with cheese and dark-green vegetables, fat added in cooking	32130630.0
32130800	Egg_omelet_or_scrambled_egg_with_meat_and_tomatoes_fat_added_in_cooking	0	Egg omelet or scrambled egg, with meat and tomatoes, fat added in cooking	32130800.0
32130890	Egg_omelet_or_scrambled_egg_with_meat_and_vegetables_other_than_dark_green_andor_tomatoes_fat_added_in_cooking	0	Egg omelet or scrambled egg, with meat and vegetables other than dark-green andor tomatoes, fat added in cooking	32130890.0
32202025	Egg_cheese_and_ham_on_bagel	0	Egg, cheese and ham on bagel	32202025.0
32202050	Egg_cheese_and_sausage_on_biscuit	0	Egg, cheese, and sausage on biscuit	32202050.0
32400065	Egg_white_omelet_scrambled_or_fried_made_with_oil	0	Egg white omelet, scrambled, or fried, made with oil	32400065.0
32400080	Egg_white_omelet_scrambled_or_fried_made_without_fat	0	Egg white omelet, scrambled, or fried, made without fat	32400080.0
41101000	Beans_dry_cooked_NS_as_to_type_and_as_to_fat_added_in_cooking	0	Beans, dry, cooked, NS as to type and as to fat added in cooking	41101000.0
41101020	Beans_dry_cooked_NS_as_to_type_fat_not_added_in_cooking	0	Beans, dry, cooked, NS as to type, fat not added in cooking	41101020.0
41101110	White_beans_dry_cooked_fat_added_in_cooking	0	White beans, dry, cooked, fat added in cooking	41101110.0
41102000	Black_brown_or_Bayo_beans_dry_cooked_NS_as_to_fat_added_in_cooking	0	Black, brown, or Bayo beans, dry, cooked, NS as to fat added in cooking	41102000.0
41102010	Black_brown_or_Bayo_beans_dry_cooked_fat_added_in_cooking	0	Black, brown, or Bayo beans, dry, cooked, fat added in cooking	41102010.0
41102020	Black_brown_or_Bayo_beans_dry_cooked_fat_not_added_in_cooking	0	Black, brown, or Bayo beans, dry, cooked, fat not added in cooking	41102020.0
41104000	Pinto_calico_or_red_Mexican_beans_dry_cooked_NS_as_to_fat_added_in_cooking	0	Pinto, calico, or red Mexican beans, dry, cooked, NS as to fat added in cooking	41104000.0
41104010	Pinto_calico_or_red_Mexican_beans_dry_cooked_fat_added_in_cooking	0	Pinto, calico, or red Mexican beans, dry, cooked, fat added in cooking	41104010.0
41104020	Pinto_calico_or_red_Mexican_beans_dry_cooked_fat_not_added_in_cooking	0	Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking	41104020.0
41106000	Red_kidney_beans_dry_cooked_NS_as_to_fat_added_in_cooking	0	Red kidney beans, dry, cooked, NS as to fat added in cooking	41106000.0
41106020	Red_kidney_beans_dry_cooked_fat_not_added_in_cooking	0	Red kidney beans, dry, cooked, fat not added in cooking	41106020.0
41205010	Refried_beans	0	Refried beans	41205010.0
41205070	Hummus	0	Hummus	41205070.0
41208030	Pork_and_beans	0	Pork and beans	41208030.0
41209000	Falafel	0	Falafel	41209000.0
41210090	Stewed_beans_with_pork_tomatoes_and_chili_peppers_Mexican_style_Frijoles_a_la_charra_	0	Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)	41210090.0
41221020	Chili_with_beans_without_meat	0	Chili with beans, without meat	41221020.0
41302000	Chickpeas_dry_cooked_NS_as_to_fat_added_in_cooking	0	Chickpeas, dry, cooked, NS as to fat added in cooking	41302000.0
41302010	Chickpeas_dry_cooked_fat_added_in_cooking	0	Chickpeas, dry, cooked, fat added in cooking	41302010.0
41302020	Chickpeas_dry_cooked_fat_not_added_in_cooking	0	Chickpeas, dry, cooked, fat not added in cooking	41302020.0
41304990	Lentils_dry_cooked_fat_added_in_cooking	0	Lentils, dry, cooked, fat added in cooking	41304990.0
41305000	Lentils_dry_cooked_fat_not_added_in_cooking	0	Lentils, dry, cooked, fat not added in cooking	41305000.0
41420010	Soybean_curd	0	Soybean curd	41420010.0
41420250	Hoisin_sauce	0	Hoisin sauce	41420250.0
41420300	Soy_sauce	0	Soy sauce	41420300.0
41420350	Soy_sauce_reduced_sodium	0	Soy sauce, reduced sodium	41420350.0
41420400	Teriyaki_sauce	0	Teriyaki sauce	41420400.0
41421010	Soybean_curd_deep_fried	0	Soybean curd, deep fried	41421010.0
41440000	Textured_vegetable_protein_dry	0	Textured vegetable protein, dry	41440000.0
41601070	Soybean_soup_miso_broth	0	Soybean soup, miso broth	41601070.0
41602020	Garbanzo_bean_or_chickpea_soup_home_recipe_canned_or_ready_to_serve	0	Garbanzo bean or chickpea soup, home recipe, canned or ready-to-serve	41602020.0
41602050	Split_pea_soup	0	Split pea soup	41602050.0
41603010	Lentil_soup_home_recipe_canned_or_ready_to_serve	0	Lentil soup, home recipe, canned, or ready-to-serve	41603010.0
41810610	Chicken_meatless_breaded_fried	0	Chicken, meatless, breaded, fried	41810610.0
41811890	Vegetarian_burger_or_patty_meatless_no_bun	0	Vegetarian burger or patty, meatless, no bun	41811890.0
41812400	Vegetarian_pot_pie	0	Vegetarian pot pie	41812400.0
41812500	Tofu_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_vegetables_no_potatoes_with_soy_based_sauce_mixture_	0	Tofu and vegetables (including carrots, broccoli, andor dark-green leafy vegetables (no potatoes)), with soy-based sauce (mixture)	41812500.0
42100050	Nuts_nfs	0	Nuts, nfs	42100050.0
42100100	Almonds_NFS	0	Almonds, NFS	42100100.0
42101000	Almonds_unroasted	0	Almonds, unroasted	42101000.0
42101100	Almonds_roasted	0	Almonds, roasted	42101100.0
42101200	Almonds_dry_roasted_assume_salted_	0	Almonds, dry roasted (assume salted)	42101200.0
42101210	Almonds_dry_roasted_without_salt	0	Almonds, dry roasted, without salt	42101210.0
42101350	Almonds_honey_roasted	0	Almonds, honey-roasted	42101350.0
42104100	Cashew_nuts_roasted_assume_salted_	0	Cashew nuts, roasted (assume salted)	42104100.0
42104110	Cashew_nuts_roasted_without_salt	0	Cashew nuts, roasted, without salt	42104110.0
42104200	Cashew_nuts_dry_roasted	0	Cashew nuts, dry roasted	42104200.0
42105000	Chestnuts_roasted	0	Chestnuts, roasted	42105000.0
42106020	Coconut_meat_dried_sweetened	0	Coconut meat, dried, sweetened	42106020.0
42110000	Mixed_nuts_NFS	0	Mixed nuts, NFS	42110000.0
42110100	Mixed_nuts_roasted_with_peanuts	0	Mixed nuts, roasted, with peanuts	42110100.0
42110200	Mixed_nuts_dry_roasted	0	Mixed nuts, dry roasted	42110200.0
42110300	Mixed_nuts_honey_roasted_with_peanuts	0	Mixed nuts, honey-roasted, with peanuts	42110300.0
42111000	Peanuts_NFS	0	Peanuts, NFS	42111000.0
42111030	Peanuts_boiled	0	Peanuts, boiled	42111030.0
42111100	Peanuts_roasted_salted	0	Peanuts, roasted, salted	42111100.0
42111110	Peanuts_roasted_without_salt	0	Peanuts, roasted, without salt	42111110.0
42111200	Peanuts_dry_roasted_salted	0	Peanuts, dry roasted, salted	42111200.0
42111210	Peanuts_dry_roasted_without_salt	0	Peanuts, dry roasted, without salt	42111210.0
42111500	Peanuts_honey_roasted	0	Peanuts, honey-roasted	42111500.0
42112000	Pecans	0	Pecans	42112000.0
42113000	Pine_nuts_Pignolias_	0	Pine nuts (Pignolias)	42113000.0
42114130	Pistachio_nuts	0	Pistachio nuts	42114130.0
42116000	Walnuts	0	Walnuts	42116000.0
42200500	Almond_butter	0	Almond butter	42200500.0
42202000	Peanut_butter	0	Peanut butter	42202000.0
42202010	Peanut_butter_low_sodium	0	Peanut butter, low sodium	42202010.0
42202100	Peanut_butter_reduced_sodium_and_reduced_sugar	0	Peanut butter, reduced sodium and reduced sugar	42202100.0
42202150	Peanut_butter_reduced_fat	0	Peanut butter, reduced fat	42202150.0
42204050	Peanut_sauce	0	Peanut sauce	42204050.0
42401010	Coconut_milk_liquid_expressed_from_grated_coconut_meat_water_added_	0	Coconut milk (liquid expressed from grated coconut meat, water added)	42401010.0
42404010	Coconut_water_canned_or_bottled	0	Coconut water, canned or bottled	42404010.0
42501000	Nut_mixture_with_dried_fruit_and_seeds	0	Nut mixture with dried fruit and seeds	42501000.0
42501500	Nut_mixture_with_dried_fruit_seeds_and_chocolate	0	Nut mixture with dried fruit, seeds, and chocolate	42501500.0
43101150	Pumpkin_andor_squash_seeds_hulled_roasted_without_salt	0	Pumpkin andor squash seeds, hulled, roasted, without salt	43101150.0
43102000	Sunflower_seeds_hulled_unroasted_without_salt	0	Sunflower seeds, hulled, unroasted, without salt	43102000.0
43102100	Sunflower_seeds_hulled_roasted_salted	0	Sunflower seeds, hulled, roasted, salted	43102100.0
43102110	Sunflower_seeds_hulled_roasted_without_salt	0	Sunflower seeds, hulled, roasted, without salt	43102110.0
43103000	Sesame_seeds	0	Sesame seeds	43103000.0
43103100	Sesame_sauce	0	Sesame sauce	43103100.0
43104000	Flax_seeds	0	Flax seeds	43104000.0
43107000	Mixed_seeds	0	Mixed seeds	43107000.0
51000100	Bread_NS_as_to_major_flour	0	Bread, NS as to major flour	51000100.0
51000110	Bread_NS_as_to_major_flour_toasted	0	Bread, NS as to major flour, toasted	51000110.0
51000180	Bread_made_from_home_recipe_or_purchased_at_a_bakery_NS_as_to_major_flour	0	Bread, made from home recipe or purchased at a bakery, NS as to major flour	51000180.0
51000200	Roll_NS_as_to_major_flour	0	Roll, NS as to major flour	51000200.0
51101000	Bread_white	0	Bread, white	51101000.0
51101010	Bread_white_toasted	0	Bread, white, toasted	51101010.0
51101050	Bread_white_made_from_home_recipe_or_purchased_at_a_bakery	0	Bread, white, made from home recipe or purchased at a bakery	51101050.0
51107010	Bread_French_or_Vienna	0	Bread, French or Vienna	51107010.0
51108010	Focaccia_Italian_flatbread_plain	0	Focaccia, Italian flatbread, plain	51108010.0
51108100	Naan_Indian_flatbread	0	Naan, Indian flatbread	51108100.0
51109010	Bread_Italian_Grecian_Armenian	0	Bread, Italian, Grecian, Armenian	51109010.0
51109100	Bread_pita	0	Bread, pita	51109100.0
51109110	Bread_pita_toasted	0	Bread, pita, toasted	51109110.0
51111010	Bread_cheese	0	Bread, cheese	51111010.0
51113100	Bread_cinnamon_toasted	0	Bread, cinnamon, toasted	51113100.0
51121010	Bread_garlic	0	Bread, garlic	51121010.0
51127010	Bread_potato	0	Bread, potato	51127010.0
51133010	Bread_sour_dough	0	Bread, sour dough	51133010.0
51150000	Roll_white_soft	0	Roll, white, soft	51150000.0
51151060	Roll_white_soft_made_from_home_recipe_or_purchased_at_a_bakery	0	Roll, white, soft, made from home recipe or purchased at a bakery	51151060.0
51153000	Roll_white_hard	0	Roll, white, hard	51153000.0
51155000	Roll_French_or_Vienna	0	Roll, French or Vienna	51155000.0
51157000	Roll_hoagie_submarine	0	Roll, hoagie, submarine	51157000.0
51159000	Roll_sour_dough	0	Roll, sour dough	51159000.0
51160110	Roll_sweet_cinnamon_bun_frosted	0	Roll, sweet, cinnamon bun, frosted	51160110.0
51161000	Roll_sweet_with_fruit_no_frosting	0	Roll, sweet, with fruit, no frosting	51161000.0
51166000	Croissant	0	Croissant	51166000.0
51166200	Croissant_chocolate	0	Croissant, chocolate	51166200.0
51180010	Bagel	0	Bagel	51180010.0
51180030	Bagel_with_raisins	0	Bagel, with raisins	51180030.0
51180080	Bagel_with_fruit_other_than_raisins	0	Bagel, with fruit other than raisins	51180080.0
51182010	Bread_stuffing	0	Bread stuffing	51182010.0
51184030	Bread_stick_soft_prepared_with_garlic_and_parmesan_cheese	0	Bread stick, soft, prepared with garlic and parmesan cheese	51184030.0
51185000	Croutons	0	Croutons	51185000.0
51186010	Muffin_English	0	Muffin, English	51186010.0
51201010	Bread_whole_wheat_100_	0	Bread, whole wheat, 100%	51201010.0
51201060	Bread_whole_wheat_100_made_from_home_recipe_or_purchased_at_bakery	0	Bread, whole wheat, 100%, made from home recipe or purchased at bakery	51201060.0
51201150	Bread_pita_whole_wheat_100_	0	Bread, pita, whole wheat, 100%	51201150.0
51207010	Bread_sprouted_wheat	0	Bread, sprouted wheat	51207010.0
51220000	Roll_whole_wheat_100_	0	Roll, whole wheat, 100%	51220000.0
51300110	Bread_whole_wheat_NS_as_to_100_	0	Bread, whole wheat, NS as to 100%	51300110.0
51300120	Bread_whole_wheat_NS_as_to_100_toasted	0	Bread, whole wheat, NS as to 100%, toasted	51300120.0
51300140	Bread_whole_wheat_NS_as_to_100_made_from_home_recipe_or_purchased_at_bakery	0	Bread, whole wheat, NS as to 100%, made from home recipe or purchased at bakery	51300140.0
51300150	Bread_whole_wheat_NS_as_to_100_made_from_home_recipe_or_purchased_at_bakery_toasted	0	Bread, whole wheat, NS as to 100%, made from home recipe or purchased at bakery, toasted	51300150.0
51300175	Bread_chappatti_or_roti_Indian_bread_wheat	0	Bread, chappatti or roti (Indian bread), wheat	51300175.0
51300180	Bread_puri_or_poori_Indian_puffed_bread_wheat	0	Bread, puri or poori (Indian puffed bread), wheat	51300180.0
51301010	Bread_wheat_or_cracked_wheat	0	Bread, wheat or cracked wheat	51301010.0
51301020	Bread_wheat_or_cracked_wheat_toasted	0	Bread, wheat or cracked wheat, toasted	51301020.0
51301040	Bread_wheat_or_cracked_wheat_made_from_home_recipe_or_purchased_at_bakery	0	Bread, wheat or cracked wheat, made from home recipe or purchased at bakery	51301040.0
51301540	Bread_French_or_Vienna_whole_wheat_NS_as_to_100_	0	Bread, French or Vienna, whole wheat, NS as to 100%	51301540.0
51301700	Bagel_wheat	0	Bagel, wheat	51301700.0
51301750	Bagel_whole_wheat_NS_as_to_100_	0	Bagel, whole wheat, NS as to 100%	51301750.0
51301800	Bagel_wheat_with_raisins	0	Bagel, wheat, with raisins	51301800.0
51303030	Muffin_English_whole_wheat_NS_as_to_100_	0	Muffin, English, whole wheat, NS as to 100%	51303030.0
51320010	Roll_wheat_or_cracked_wheat	0	Roll, wheat or cracked wheat	51320010.0
51401010	Bread_rye	0	Bread, rye	51401010.0
51404010	Bread_pumpernickel	0	Bread, pumpernickel	51404010.0
51404500	Bagel_pumpernickel	0	Bagel, pumpernickel	51404500.0
51501010	Bread_oatmeal	0	Bread, oatmeal	51501010.0
51601010	Bread_multigrain_toasted	0	Bread, multigrain, toasted	51601010.0
51601020	Bread_multigrain	0	Bread, multigrain	51601020.0
51620000	Roll_multigrain	0	Roll, multigrain	51620000.0
51630000	Bagel_multigrain	0	Bagel, multigrain	51630000.0
51807000	Injera_American_style_Ethiopian_bread_	0	Injera (American-style Ethiopian bread)	51807000.0
52103000	Biscuit_baking_powder_or_buttermilk_type_commercially_baked	0	Biscuit, baking powder or buttermilk type, commercially baked	52103000.0
52104010	Biscuit_baking_powder_or_buttermilk_type_made_from_home_recipe	0	Biscuit, baking powder or buttermilk type, made from home recipe	52104010.0
52104040	Biscuit_whole_wheat	0	Biscuit, whole wheat	52104040.0
52105100	Scone	0	Scone	52105100.0
52105200	Scone_with_fruit	0	Scone, with fruit	52105200.0
52201000	Cornbread_prepared_from_mix	0	Cornbread, prepared from mix	52201000.0
52202060	Cornbread_made_from_home_recipe	0	Cornbread, made from home recipe	52202060.0
52206010	Cornbread_muffin_stick_round	0	Cornbread muffin, stick, round	52206010.0
52215000	Tortilla_NFS	0	Tortilla, NFS	52215000.0
52215100	Tortilla_corn	0	Tortilla, corn	52215100.0
52215200	Tortilla_flour_wheat_	0	Tortilla, flour (wheat)	52215200.0
